police_station,total_cases,unique_vehicles,n_approved,n_rejected,n_pending_unknown,avg_response_min,median_response_min,p95_response_min,avg_closure_min,avg_validation_min,peak_hour_violations,approval_rate_pct,rejection_rate_pct,unresolved_rate_pct,peak_hour_pct,ops_score,volume_rank
ASHOK NAGAR,3524,2633,1695,592,76,,,,,4551.409091631386,516,48.1,16.8,2.16,14.64,0.5633,26
ADUGODI,3332,3001,1095,396,76,,,,,8643.007854533844,688,32.86,11.88,2.28,20.65,0.4026,27
CUBBON PARK,3255,2970,1376,457,24,,,,,4695.973928762572,376,42.27,14.04,0.74,11.55,0.4995,28
HEBBALA,3209,2539,1028,365,85,,,,,5642.391637559323,421,32.03,11.37,2.65,13.12,0.3925,29
WILSON GARDEN,3108,2840,1104,298,29,,,,,5108.949838636364,469,35.52,9.59,0.93,15.09,0.4276,30
SHESHADRIPURAM,3090,2577,1260,446,77,,,,,7616.658137626262,350,40.78,14.43,2.49,11.33,0.4821,31
MICO LAYOUT,2588,2160,1197,357,68,,,,,4463.962039876543,442,46.25,13.79,2.63,17.08,0.5331,32
YESHWANTHPURA,2587,2301,1126,420,55,,,,,6926.266791072174,531,43.53,16.24,2.13,20.53,0.5048,33
YELAHANKA,2440,2199,1159,496,33,,,,,5552.209066013461,696,47.5,20.33,1.35,28.52,0.5444,34
HULIMAVU,2395,1803,750,328,59,,,,,8669.673426417034,772,31.32,13.7,2.46,32.23,0.3756,35
WHITEFIELD,2303,2124,720,400,82,,,,,7901.207771055556,378,31.26,17.37,3.56,16.41,0.3739,36
R.T. NAGAR,1736,1553,927,356,34,,,,,3954.527897112462,224,53.4,20.51,1.96,12.9,0.5974,37
J.P. NAGAR,1637,1486,648,333,28,,,,,7336.644816318754,309,39.58,20.34,1.71,18.88,0.4526,38
MADIWALA,1563,1320,492,311,5,,,,,7370.437933807756,493,31.48,19.9,0.32,31.54,0.3675,39
V.V.PURAM (C.PET),1556,1422,431,165,42,,,,,10203.39025760188,473,27.7,10.6,2.7,30.4,0.3281,40
SADASHIVANAGAR,1445,1301,498,179,3,,,,,4481.182690157094,181,34.46,12.39,0.21,12.53,0.3971,41
KAMAKSHIPALYA,1431,1346,632,238,9,,,,,7878.662859301442,269,44.16,16.63,0.63,18.8,0.4978,42
BANASHANKARI,1202,1049,524,180,39,,,,,5277.899555390835,154,43.59,14.98,3.24,12.81,0.4892,43
JALAHALLI,1160,942,426,211,59,,,,,4239.707800909961,190,36.72,18.19,5.09,16.38,0.4173,44
JNANABHARATHI,1063,996,587,160,41,,,,,4714.284961323156,235,55.22,15.05,3.86,22.11,0.6085,45
PEENYA,974,895,360,229,60,,,,,6468.468803903441,187,36.96,23.51,6.16,19.2,0.4176,46
DEVANAHALLI AIRPORT,940,888,313,163,16,,,,,8108.8356314024395,141,33.3,17.34,1.7,15.0,0.3791,47
HENNURU,892,834,300,149,6,,,,,6204.571762967033,265,33.63,16.7,0.67,29.71,0.382,48
K.G. HALLI,892,722,299,214,45,,,,,7378.400879383602,86,33.52,23.99,5.04,9.64,0.3808,49
THALAGATTAPURA,870,832,389,118,11,,,,,6214.755162580438,145,44.71,13.56,1.26,16.67,0.4969,50
K.S. LAYOUT,828,800,341,120,14,,,,,9428.653215438597,236,41.18,14.49,1.69,28.5,0.4597,51
CHIKKABANAVARA,785,746,299,173,13,,,,,7006.8698254476585,163,38.09,22.04,1.66,20.76,0.4271,52
KENGERI,464,455,230,69,3,,,,,7956.66319812362,44,49.57,14.87,0.65,9.48,0.5427,53
NO POLICE STATION,339,329,90,58,13,,,,,4011.811395548654,59,26.55,17.11,3.83,17.4,0.3019,54
