patrol_rank,spatial_cell_id,forecasted_count,police_station,congestion_risk_score,congestion_risk_category,priority_score,recurrence,cell_lat,cell_lon,stability_class
19,CELL_2607_15517,497.2566036148943,HEBBALA,31.45,CRITICAL,0.187845,1.0,13.035671033213646,77.58911497235188,Persistent
20,CELL_2594_15510,482.7810952983091,MAGADI ROAD,31.2,CRITICAL,0.1822,1.0,12.97359337821101,77.55112304518349,Persistent
21,CELL_2599_15510,452.96180004294393,MALLESHWARAM,30.8,CRITICAL,0.170885,1.0,12.997766326031536,77.55212251938076,Persistent
22,CELL_2596_15519,444.4299471877878,SHIVAJINAGAR,30.95,CRITICAL,0.168221,1.0,12.981306411504423,77.5985006920354,Persistent
23,CELL_2599_15533,428.3281020260257,MAHADEVAPURA,33.34,CRITICAL,0.167698,1.0,12.99619110107414,77.66841120666122,Persistent
24,CELL_2601_15514,423.0528007450262,MALLESHWARAM,30.35,CRITICAL,0.15941,1.0,13.007456024310777,77.57104248471178,Persistent
25,CELL_2600_15535,405.572949221128,MAHADEVAPURA,31.65,CRITICAL,0.15592,1.0,13.000438515437454,77.67714695214083,Persistent
26,CELL_2587_15539,420.7411738652423,HAL OLD AIRPORT,32.94,CRITICAL,0.136736,1.0,12.93948559657898,77.69611288064148,Volatile
27,CELL_2593_15514,337.868866451988,CHAMARAJPET,29.54,CRITICAL,0.127708,1.0,12.967532527733333,77.57428468719999,Persistent
28,CELL_2591_15515,337.8133413642786,CITY MARKET,29.3,CRITICAL,0.127276,1.0,12.95867816735294,77.57688294382353,Persistent
29,CELL_2595_15521,333.6070036388776,SHIVAJINAGAR,29.28,CRITICAL,0.125747,1.0,12.979575086984129,77.60728220666667,Persistent
30,CELL_2595_15516,328.1195132171564,UPPARPET,29.22,CRITICAL,0.12369,1.0,12.977516435314683,77.58084869930069,Persistent
31,CELL_2601_15538,308.5213013950282,K.R. PURA,29.85,CRITICAL,0.117639,1.0,13.008386913348964,77.69401675681266,Persistent
32,CELL_2599_15514,299.52544297505705,MALLESHWARAM,28.78,CRITICAL,0.112775,1.0,12.99837342491228,77.57143470070176,Persistent
33,CELL_2598_15510,294.3142906308357,RAJAJINAGAR,28.76,CRITICAL,0.110866,1.0,12.99289709932886,77.55321315838925,Persistent
34,CELL_2600_15510,264.219232873445,MALLESHWARAM,28.32,CRITICAL,0.099424,1.0,13.001788483075837,77.55067553877642,Persistent
35,CELL_2599_15522,254.08363385652444,PULIKESHINAGAR(F.TOWN),28.35,CRITICAL,0.095804,1.0,12.996906692924528,77.6131779221698,Persistent
36,CELL_2568_15529,252.5111122370211,ELECTRONIC CITY,28.19,CRITICAL,0.09503,1.0,12.84173203713355,77.64680106840392,Persistent
37,CELL_2588_15514,300.45105942954774,BASAVANAGUDI,28.94,CRITICAL,0.094451,1.0,12.94323030235294,77.57131893215687,Volatile
38,CELL_2590_15508,247.5117240736904,BYATARAYANAPURA,28.92,CRITICAL,0.094131,1.0,12.952999495434115,77.54194846645234,Persistent
39,CELL_2637_15536,249.42409693519315,CHIKKAJALA,28.24,CRITICAL,0.093978,1.0,13.187320170881224,77.68040907586207,Persistent
40,CELL_2597_15510,246.8714156072768,RAJAJINAGAR,28.71,CRITICAL,0.093636,1.0,12.98747661304761,77.55265809416206,Persistent
41,CELL_2585_15535,247.7993891897674,BELLANDUR,28.24,CRITICAL,0.093383,1.0,12.926566110270269,77.67793705837838,Persistent
42,CELL_2593_15507,243.0827499264961,VIJAYANAGARA,28.42,CRITICAL,0.091902,1.0,12.96727188047467,77.53671446044065,Persistent
43,CELL_2591_15540,232.6183009934624,HAL OLD AIRPORT,28.21,CRITICAL,0.087842,1.0,12.957448576884422,77.70168362613066,Persistent
44,CELL_2587_15538,224.4359125539985,HAL OLD AIRPORT,28.77,CRITICAL,0.08548,1.0,12.93592184499263,77.69155177939967,Persistent
45,CELL_2598_15532,267.0599799847247,BANASWADI,28.36,CRITICAL,0.083756,1.0,12.993635866081698,77.66292462479798,Volatile
46,CELL_2601_15509,221.1172758917532,RAJAJINAGAR,28.09,CRITICAL,0.083504,1.0,13.007962984738956,77.54860816024096,Persistent
47,CELL_2598_15514,221.2738100493366,SHESHADRIPURAM,27.93,CRITICAL,0.083392,1.0,12.991600403543307,77.57247231929134,Persistent
48,CELL_2596_15514,210.5792176070014,UPPARPET,27.85,CRITICAL,0.079402,1.0,12.98040488992248,77.5744258511628,Persistent
49,CELL_2598_15517,252.79961505796533,HIGH GROUND,28.18,CRITICAL,0.079266,1.0,12.993432524852071,77.58896158106509,Volatile
50,CELL_2592_15543,250.8255153882639,HAL OLD AIRPORT,28.19,CRITICAL,0.078678,1.0,12.963920829530204,77.71741470067114,Volatile
51,CELL_2587_15523,193.6622351838624,ADUGODI,28.25,CRITICAL,0.073593,1.0,12.936369216182571,77.61644822406639,Persistent
52,CELL_2581_15520,231.8435459451325,MICO LAYOUT,27.97,CRITICAL,0.072731,1.0,12.908189314920634,77.6008828879365,Volatile
53,CELL_2597_15507,183.7466572811952,VIJAYANAGARA,28.15,CRITICAL,0.069837,1.0,12.98824197216981,77.53761501509433,Persistent
54,CELL_2597_15514,179.75888532423207,SHESHADRIPURAM,27.31,CRITICAL,0.067609,1.0,12.98816601826923,77.57366785096154,Persistent
55,CELL_2609_15515,213.35002326876088,KODIGEHALLI,27.75,CRITICAL,0.066923,1.0,13.047509024489797,77.57587364040816,Volatile
56,CELL_2595_15512,177.14305243569217,MAGADI ROAD,27.28,CRITICAL,0.066625,1.0,12.975785269226252,77.56133194823231,Persistent
57,CELL_2594_15531,203.95728616242005,JEEVANBHEEMANAGAR,27.86,CRITICAL,0.064157,1.0,12.971689423312885,77.65809814539877,Volatile
58,CELL_2578_15527,166.53154566931977,HULIMAVU,27.34,CRITICAL,0.062775,1.0,12.89284214487107,77.63755882662275,Persistent
59,CELL_2595_15511,164.68980008520583,MAGADI ROAD,27.19,CRITICAL,0.061975,1.0,12.975742545622754,77.55857453848503,Persistent
60,CELL_2591_15529,162.96281186264082,JEEVANBHEEMANAGAR,27.33,CRITICAL,0.061458,1.0,12.95907106250728,77.64711474782608,Persistent
61,CELL_2592_15514,159.88779259839953,CITY MARKET,27.46,CRITICAL,0.060427,1.0,12.963825336220472,77.57345427086615,Persistent
62,CELL_2594_15523,158.82929578376934,HALASUR,27.76,CRITICAL,0.060276,1.0,12.9727042725094,77.61716614542225,Persistent
63,CELL_2605_15514,158.0938923158645,SADASHIVANAGAR,27.5,CRITICAL,0.059797,1.0,13.028346583233532,77.57256341137725,Persistent
64,CELL_2585_15516,190.22852698350144,JAYANAGARA,27.46,CRITICAL,0.059649,1.0,12.928626779475982,77.58155141222707,Volatile
65,CELL_2594_15521,156.58718318606714,ASHOK NAGAR,27.16,CRITICAL,0.058969,1.0,12.973186360294118,77.60696920147059,Persistent
66,CELL_2599_15513,154.79285733111908,MALLESHWARAM,26.99,CRITICAL,0.058173,1.0,12.998431129746836,77.5691183164557,Persistent
67,CELL_2600_15514,154.5073028793247,MALLESHWARAM,27.02,CRITICAL,0.058096,1.0,13.001660532620322,77.57131472834224,Persistent
68,CELL_2589_15539,148.80285992721448,HAL OLD AIRPORT,29.35,CRITICAL,0.057732,1.0,12.94949636895311,77.69953298729361,Persistent
69,CELL_2596_15509,182.3421988024376,MAGADI ROAD,27.35,CRITICAL,0.057156,1.0,12.982453199285716,77.54889756285715,Volatile
70,CELL_2593_15516,144.80137011739873,HALASURU GATE,26.95,CRITICAL,0.054463,1.0,12.966335118691587,77.58318787663552,Persistent
71,CELL_2587_15516,172.96773466724173,WILSON GARDEN,27.19,CRITICAL,0.054181,1.0,12.93912898219697,77.58395649583333,Volatile
72,CELL_2599_15539,166.951851301372,MAHADEVAPURA,29.42,CRITICAL,0.053892,1.0,12.995395294481945,77.69631953541804,Volatile
73,CELL_2594_15522,138.31078359454324,HALASUR,26.81,CRITICAL,0.051974,1.0,12.972883367857142,77.61363470535714,Persistent
74,CELL_2585_15536,164.02629313631948,BELLANDUR,27.81,CRITICAL,0.05187,1.0,12.928134362655143,77.68163623267853,Volatile
75,CELL_2599_15508,163.62304065541628,VIJAYANAGARA,27.15,CRITICAL,0.051295,1.0,12.998441313380283,77.54179816056337,Volatile
76,CELL_2594_15542,161.61453332165058,HAL OLD AIRPORT,27.66,CRITICAL,0.051023,1.0,12.971281993382354,77.7120890264706,Volatile
77,CELL_2600_15509,135.44896888235985,MALLESHWARAM,26.69,HIGH,0.050839,1.0,13.000738970491804,77.54969049945356,Persistent
78,CELL_2582_15527,162.28662996842274,HSR LAYOUT,27.05,CRITICAL,0.050812,1.0,12.912331713861386,77.63666206732674,Volatile
79,CELL_2594_15516,134.67726502921067,UPPARPET,27.03,CRITICAL,0.050777,1.0,12.97288049327731,77.5811688840336,Persistent
80,CELL_2601_15511,161.99773182956363,MALLESHWARAM,27.04,CRITICAL,0.050719,1.0,13.008091263636365,77.55590213846153,Volatile
81,CELL_2581_15525,131.3372712538241,HSR LAYOUT,27.61,CRITICAL,0.049921,1.0,12.90681230687796,77.6289716324656,Persistent
82,CELL_2594_15508,159.06550221896416,VIJAYANAGARA,27.12,CRITICAL,0.049874,1.0,12.974137739252336,77.54407874953272,Volatile
83,CELL_2595_15509,130.7913521570852,VIJAYANAGARA,26.73,HIGH,0.049142,1.0,12.97683586793893,77.5463929648855,Persistent
84,CELL_2596_15515,128.15020479008868,HIGH GROUND,26.72,HIGH,0.04816,1.0,12.982441915625,77.57743037421875,Persistent
85,CELL_2592_15519,153.21535867035618,ASHOK NAGAR,26.98,CRITICAL,0.047988,1.0,12.961910104651162,77.59894113178295,Volatile
86,CELL_2593_15517,125.14388541799568,HALASURU GATE,26.62,HIGH,0.046985,1.0,12.96773364931511,77.5880840191369,Persistent
87,CELL_2568_15528,122.02267736898406,ELECTRONIC CITY,26.6,HIGH,0.045821,1.0,12.842059838235295,77.64433972132352,Persistent
88,CELL_2594_15507,145.22660922618994,VIJAYANAGARA,26.86,CRITICAL,0.045467,1.0,12.972108213632444,77.53771113556719,Volatile
89,CELL_2594_15524,119.48840298144998,HALASUR,26.53,HIGH,0.044841,1.0,12.97347199263158,77.62154244421053,Persistent
90,CELL_2590_15539,114.77134047383969,HAL OLD AIRPORT,29.08,CRITICAL,0.044556,1.0,12.950833070347109,77.69980427717428,Persistent
91,CELL_2596_15511,117.13655276507151,MAGADI ROAD,26.88,CRITICAL,0.044176,1.0,12.98132734242809,77.55800065583249,Persistent
92,CELL_2601_15537,140.10113263232358,K.R. PURA,27.02,CRITICAL,0.043986,1.0,13.005876396,77.686139747,Volatile
93,CELL_2599_15516,115.87367866562836,SHESHADRIPURAM,26.81,CRITICAL,0.043664,1.0,12.997431105442177,77.58305611224489,Persistent
94,CELL_2603_15511,135.36423165041052,YESHWANTHPURA,27.34,CRITICAL,0.042704,1.0,13.018225980063802,77.5568735390424,Volatile
95,CELL_2591_15503,111.22884546289576,BYATARAYANAPURA,27.28,CRITICAL,0.042199,1.0,12.957132331111112,77.51860903703704,Persistent
96,CELL_2590_15543,129.54404051310104,WHITEFIELD,29.67,CRITICAL,0.042155,1.0,12.951371877396694,77.71748590250091,Volatile
97,CELL_2601_15513,134.70172500336236,MALLESHWARAM,26.72,HIGH,0.042148,1.0,13.005840286597936,77.56863917319588,Volatile
98,CELL_2619_15519,134.3669119749442,YELAHANKA,26.79,HIGH,0.042085,1.0,13.097183283143204,77.59949064674849,Volatile
99,CELL_2594_15519,131.96028014335457,CUBBON PARK,26.97,CRITICAL,0.041442,1.0,12.9715233852071,77.59761876804734,Volatile
100,CELL_2591_15517,109.36392415656267,WILSON GARDEN,26.4,HIGH,0.041017,1.0,12.956891089908256,77.5861763706422,Persistent
101,CELL_2586_15526,128.68217806205263,ADUGODI,27.69,CRITICAL,0.040818,1.0,12.932359226865673,77.6317698858209,Volatile
102,CELL_2599_15512,108.34341390383273,SHESHADRIPURAM,26.38,HIGH,0.04063,1.0,12.996411542857144,77.56311455612244,Persistent
103,CELL_2592_15507,127.4013828753196,VIJAYANAGARA,26.64,HIGH,0.03986,1.0,12.964813296969698,77.53893614545454,Volatile
104,CELL_2599_15538,120.877248141708,MAHADEVAPURA,28.6,CRITICAL,0.038837,1.0,12.995975354003727,77.69434991855002,Volatile
105,CELL_2591_15543,120.22569050498818,HAL OLD AIRPORT,27.16,CRITICAL,0.03791,1.0,12.958040841836736,77.71613270510204,Volatile
106,CELL_2638_15529,115.89548164159478,CHIKKAJALA,28.16,CRITICAL,0.037046,1.0,13.1910879125,77.64602871704545,Volatile
107,CELL_2637_15535,113.92091144607612,CHIKKAJALA,27.25,CRITICAL,0.035988,1.0,13.18585163173077,77.679861975,Volatile
108,CELL_2592_15510,93.91847820888988,MAGADI ROAD,27.08,CRITICAL,0.035597,1.0,12.964259594791663,77.55273395729166,Persistent
109,CELL_2586_15516,93.427986130088,JAYANAGARA,26.31,HIGH,0.035055,1.0,12.931783001639346,77.58339286885247,Persistent
110,CELL_2587_15503,89.95908628958631,BYATARAYANAPURA,26.45,HIGH,0.033827,1.0,12.936053594230769,77.5181332625,Persistent
111,CELL_2594_15529,106.04985962005892,JEEVANBHEEMANAGAR,27.52,CRITICAL,0.033653,1.0,12.970863171449343,77.6466258823962,Volatile
112,CELL_2583_15514,88.70742433764048,JAYANAGARA,26.4,HIGH,0.033334,1.0,12.916853741068536,77.57324956111164,Persistent
113,CELL_2606_15507,84.58530563049074,YESHWANTHPURA,28.88,CRITICAL,0.032844,1.0,13.030787372856718,77.5360387108134,Persistent
114,CELL_2585_15517,86.08025679131958,JAYANAGARA,26.61,HIGH,0.032446,1.0,12.927793571910112,77.5859653505618,Persistent
115,CELL_2579_15535,86.13371740217642,BELLANDUR,26.09,HIGH,0.032241,1.0,12.896499899999998,77.6757094755102,Persistent
116,CELL_2575_15519,85.72374423241655,HULIMAVU,26.07,HIGH,0.03208,1.0,12.876041862222223,77.59608916333333,Persistent
117,CELL_2612_15517,102.3578695000168,KODIGEHALLI,26.51,HIGH,0.032063,1.0,13.063376260416668,77.58745944791666,Volatile
118,CELL_2592_15528,83.3607076491821,JEEVANBHEEMANAGAR,26.62,HIGH,0.03143,1.0,12.961088203607638,77.64300494966193,Persistent
119,CELL_2593_15528,99.42524290956194,JEEVANBHEEMANAGAR,26.41,HIGH,0.031109,1.0,12.968840956150926,77.64138238150866,Volatile
120,CELL_2600_15522,81.27261914762201,PULIKESHINAGAR(F.TOWN),27.62,CRITICAL,0.031051,1.0,13.000344656923078,77.61126191076923,Persistent
121,CELL_2597_15511,96.83092766562464,RAJAJINAGAR,26.38,HIGH,0.030294,1.0,12.98700075376344,77.55623868709678,Volatile
122,CELL_2597_15519,80.51979906510888,SHIVAJINAGAR,26.28,HIGH,0.030227,1.0,12.988870414545454,77.59899249818183,Persistent
123,CELL_2597_15521,79.62762342172633,SHIVAJINAGAR,26.26,HIGH,0.029885,1.0,12.986494435106383,77.60727411382979,Persistent
124,CELL_2606_15517,95.3902823071792,HEBBALA,26.26,HIGH,0.029801,1.0,13.03425586707317,77.5887052609756,Volatile
125,CELL_2595_15508,78.77547819979692,MAGADI ROAD,26.23,HIGH,0.029557,1.0,12.97822425099796,77.54311210136318,Persistent
126,CELL_2577_15528,94.6004384668328,HULIMAVU,26.18,HIGH,0.029524,1.0,12.886853168816073,77.64124596745953,Volatile
127,CELL_2605_15508,78.49094568087718,YESHWANTHPURA,26.28,HIGH,0.029468,1.0,13.027653120481926,77.54257735903614,Persistent
128,CELL_2582_15525,78.47664384444151,HSR LAYOUT,26.06,HIGH,0.029379,1.0,12.912292747222224,77.62586138472221,Persistent
129,CELL_2589_15514,92.88278244881025,BASAVANAGUDI,26.52,HIGH,0.029123,1.0,12.945979847146086,77.5713826978723,Volatile
130,CELL_2614_15518,74.13111369553008,KODIGEHALLI,26.01,HIGH,0.027739,1.0,13.071662168571429,77.59204346571428,Persistent
131,CELL_2592_15529,72.82356445051681,JEEVANBHEEMANAGAR,25.97,HIGH,0.027238,1.0,12.96070905,77.64782604102564,Persistent
132,CELL_2612_15518,72.54807648720559,KODIGEHALLI,25.96,HIGH,0.027129,1.0,13.06347067356322,77.59102796551724,Persistent
133,CELL_2589_15519,86.39876331140967,WILSON GARDEN,26.11,HIGH,0.026959,1.0,12.947672073770493,77.59704280491803,Volatile
134,CELL_2597_15546,83.74617825746938,WHITEFIELD,27.58,CRITICAL,0.026646,1.0,12.986664489705882,77.73396194705883,Volatile
135,CELL_2603_15506,82.22595866879652,RAJAJINAGAR,27.96,CRITICAL,0.026294,1.0,13.018015961702128,77.53175697872341,Volatile
136,CELL_2596_15510,83.70943584077703,RAJAJINAGAR,26.4,HIGH,0.026226,1.0,12.9830471,77.553665292,Volatile
137,CELL_2594_15514,81.94899114405855,UPPARPET,26.52,HIGH,0.025718,1.0,12.973665684042553,77.5741115787234,Volatile
138,CELL_2577_15512,68.41130533298211,THALAGATTAPURA,25.91,HIGH,0.025569,1.0,12.88849165254699,77.56245391577421,Persistent
139,CELL_2582_15526,68.19403530545222,HSR LAYOUT,25.85,HIGH,0.025467,1.0,12.912782317241378,77.63366845517243,Persistent
140,CELL_2576_15528,67.13936715196456,HULIMAVU,25.84,HIGH,0.025069,1.0,12.884156681427148,77.64187035573333,Persistent
141,CELL_2586_15521,78.31919322240432,MICO LAYOUT,26.6,HIGH,0.02461,1.0,12.931065286046511,77.60875497906977,Volatile
142,CELL_2611_15518,65.11171670901751,KODIGEHALLI,26.26,HIGH,0.024449,1.0,13.05842566170213,77.59219639999999,Persistent
143,CELL_2591_15516,78.14797582900201,CITY MARKET,26.11,HIGH,0.024396,1.0,12.9576291172043,77.5815308795699,Volatile
144,CELL_2596_15512,64.51251195985292,MAGADI ROAD,26.02,HIGH,0.024148,1.0,12.982370063548387,77.56237751396198,Persistent
145,CELL_2575_15529,64.41432141820857,HULIMAVU,25.8,HIGH,0.024041,1.0,12.87612098,77.64776783733333,Persistent
146,CELL_2597_15520,76.88271915677299,SHIVAJINAGAR,26.11,HIGH,0.024003,1.0,12.988453707142858,77.60264090612246,Volatile
147,CELL_2618_15518,75.9051098175331,YELAHANKA,25.95,HIGH,0.023647,1.0,13.09395686875,77.59425824374999,Volatile
148,CELL_2609_15501,63.08491468841269,CHIKKABANAVARA,25.92,HIGH,0.023582,1.0,13.045760343037974,77.50753951898734,Persistent
149,CELL_2605_15517,62.39183697729111,R.T. NAGAR,25.88,HIGH,0.023312,1.0,13.027600183928572,77.5860999267857,Persistent
150,CELL_2595_15522,62.19547719886069,SHIVAJINAGAR,25.8,HIGH,0.023213,1.0,12.979385250943396,77.61383418679246,Persistent
151,CELL_2585_15523,74.12980572697346,MADIWALA,25.95,HIGH,0.023097,1.0,12.926213963636364,77.61842020545454,Volatile
152,CELL_2586_15522,71.7487717676826,ADUGODI,27.16,CRITICAL,0.022719,1.0,12.93365827142857,77.6124833632653,Volatile
153,CELL_2592_15511,70.61534605599434,MAGADI ROAD,27.85,CRITICAL,0.02256,1.0,12.962820204444446,77.55676003333333,Volatile
154,CELL_2605_15515,71.57364671013117,SADASHIVANAGAR,26.08,HIGH,0.02234,1.0,13.027273684615386,77.57718959384616,Volatile
155,CELL_2584_15533,70.70434371346911,BELLANDUR,26.0,HIGH,0.022046,1.0,12.92136159053445,77.66675498907038,Volatile
156,CELL_2583_15534,58.27610777902574,BELLANDUR,26.1,HIGH,0.021835,1.0,12.91699096142857,77.67273497428572,Persistent
157,CELL_2595_15518,56.73071199377376,CUBBON PARK,26.16,HIGH,0.02127,1.0,12.977409150684933,77.59106230684932,Persistent
158,CELL_2636_15536,67.93049513158896,CHIKKAJALA,25.87,HIGH,0.021147,1.0,13.183817628571427,77.68212808571428,Volatile
159,CELL_2595_15527,64.69520981282137,JEEVANBHEEMANAGAR,28.99,CRITICAL,0.020977,1.0,12.978151553333332,77.63877397,Volatile
160,CELL_2588_15513,66.90912561519188,BASAVANAGUDI,25.93,HIGH,0.020845,1.0,12.941640557039904,77.5670990385082,Volatile
161,CELL_2592_15508,55.85462046054478,VIJAYANAGARA,25.69,HIGH,0.020812,1.0,12.964341509090907,77.54166084545454,Persistent
162,CELL_2587_15522,65.56426588847737,ADUGODI,26.43,HIGH,0.020563,1.0,12.935768385542168,77.61259061927711,Volatile
163,CELL_2595_15525,50.31610299681649,HALASUR,32.02,CRITICAL,0.02032,1.0,12.978069514705885,77.62820258823528,Persistent
164,CELL_2582_15514,64.97691883554101,J.P. NAGAR,25.9,HIGH,0.020237,1.0,12.911375313541669,77.57329210833333,Volatile
165,CELL_2592_15527,53.49433241559066,HALASUR,25.79,HIGH,0.019955,1.0,12.961131218333332,77.63699344,Persistent
166,CELL_2598_15507,63.56514936791408,VIJAYANAGARA,26.2,HIGH,0.019875,1.0,12.99174101234568,77.53836417037037,Volatile
167,CELL_2595_15539,60.81268768908646,MAHADEVAPURA,29.37,CRITICAL,0.019813,1.0,12.979034173469389,77.69547827755102,Volatile
168,CELL_2597_15518,52.84045770891577,HIGH GROUND,25.72,HIGH,0.019691,1.0,12.987185195161292,77.59282452096775,Persistent
169,CELL_2598_15522,62.49483910710796,PULIKESHINAGAR(F.TOWN),25.85,HIGH,0.019449,1.0,12.992269418604652,77.61165019069767,Volatile
170,CELL_2595_15510,51.20434605821245,MAGADI ROAD,25.76,HIGH,0.019091,1.0,12.977623250943395,77.55347390377358,Persistent
171,CELL_2597_15500,58.469741183153616,KAMAKSHIPALYA,26.05,HIGH,0.018243,1.0,12.989427677941178,77.50100085882353,Volatile
172,CELL_2598_15518,58.257739982759816,HIGH GROUND,25.72,HIGH,0.018099,1.0,12.992011282051282,77.59402468461539,Volatile
173,CELL_2590_15540,56.24319808770685,HAL OLD AIRPORT,28.31,CRITICAL,0.018074,1.0,12.952258216149255,77.70012339426552,Volatile
174,CELL_2594_15528,56.003976807479695,JEEVANBHEEMANAGAR,26.68,HIGH,0.01762,1.0,12.970278748484848,77.64288219242424,Volatile
175,CELL_2600_15513,46.97927717264657,MALLESHWARAM,25.7,HIGH,0.017491,1.0,13.000931226923075,77.56937255384615,Persistent
176,CELL_2598_15521,54.84580467633921,PULIKESHINAGAR(F.TOWN),27.07,CRITICAL,0.017342,1.0,12.992903174074074,77.60786127407408,Volatile
177,CELL_2604_15516,46.04001803070419,R.T. NAGAR,26.06,HIGH,0.017223,1.0,13.02287791707317,77.58455389512196,Persistent
178,CELL_2587_15515,54.152508621655805,BASAVANAGUDI,25.72,HIGH,0.016819,1.0,12.938075476789008,77.57721383974265,Volatile
179,CELL_2582_15517,53.80551011160144,J.P. NAGAR,25.91,HIGH,0.016753,1.0,12.912749114492756,77.58622013913043,Volatile
180,CELL_2591_15514,52.32852885410149,V.V.PURAM (C.PET),26.0,HIGH,0.016311,1.0,12.9581777703125,77.57260883125,Volatile
181,CELL_2584_15523,51.50284045268131,MADIWALA,25.75,HIGH,0.016,1.0,12.924523816718938,77.61854425499999,Volatile
182,CELL_2601_15505,50.25885887901086,RAJAJINAGAR,27.37,CRITICAL,0.015948,1.0,13.0075974125,77.52676509166666,Volatile
183,CELL_2568_15535,49.48244858644857,ELECTRONIC CITY,28.56,CRITICAL,0.015942,1.0,12.840329253846154,77.67684993076924,Volatile
184,CELL_2592_15517,50.90859826688381,HALASURU GATE,26.1,HIGH,0.015887,1.0,12.96194535,77.58778709761904,Volatile
185,CELL_2584_15524,50.755910096598846,MADIWALA,25.98,HIGH,0.015814,1.0,12.921769691795694,77.6219940176544,Volatile
186,CELL_2592_15502,50.30047245801053,JNANABHARATHI,26.11,HIGH,0.0157,1.0,12.961049411538465,77.51156221538461,Volatile
187,CELL_2581_15526,50.342851938083214,HSR LAYOUT,25.62,HIGH,0.015611,1.0,12.9063404,77.63083893529412,Volatile
188,CELL_2585_15538,48.45326592399083,BELLANDUR,28.53,CRITICAL,0.015603,1.0,12.927649370731707,77.69474812195122,Volatile
189,CELL_2586_15523,41.85439449179074,ADUGODI,25.52,MODERATE,0.015531,1.0,12.934422241860466,77.61644125581395,Persistent
190,CELL_2602_15539,49.19243549301722,K.R. PURA,26.62,HIGH,0.015455,1.0,13.010609169565216,77.69773913260869,Volatile
191,CELL_2598_15520,48.17743167871309,SHIVAJINAGAR,25.65,HIGH,0.014942,1.0,12.990918651923076,77.60138720384614,Volatile
192,CELL_2598_15523,39.39660297942541,PULIKESHINAGAR(F.TOWN),27.12,CRITICAL,0.014922,1.0,12.994517342,77.61566753999999,Persistent
193,CELL_2597_15523,39.6041141946167,PULIKESHINAGAR(F.TOWN),25.85,HIGH,0.014752,1.0,12.987610266666666,77.61844256666666,Persistent
194,CELL_2594_15518,47.05385743942702,HALASURU GATE,26.24,HIGH,0.014705,1.0,12.9713134125,77.593370340625,Volatile
195,CELL_2585_15526,46.32692300805487,ADUGODI,26.78,HIGH,0.014579,1.0,12.927071864788733,77.63342198309859,Volatile
196,CELL_2610_15510,38.4169885590823,JALAHALLI,26.67,HIGH,0.014461,1.0,13.051018404545454,77.55263526136365,Persistent
